Adm,RnD,Marketing,Profit
137,165,472,192
151,163,444,192
101,153,408,191
119,144,383,183
91,142,366,166
100,132,363,157
147,135,128,156
146,130,324,156
149,121,312,152
109,123,305,150
111,102,229,146
92,101,250,144
127,94,250,142
135,92,253,134
157,120,257,133
123,115,262,130
122,78,264,127
145,95,283,125
114,92,295,124
154,86,0,123
114,76,299,118
154,78,300,111
123,74,303,110
106,68,305,109
99,77,141,109
140,65,138,107
144,75,134,106
128,72,353,105
183,66,118,103
153,66,107,101
116,62,91,100
153,61,88,97
129,63,46,97
103,55,215,97
158,46,211,97
85,46,206,96
127,29,201,91
51,44,197,90
66,20,185,81
83,39,175,81
119,29,173,78
85,28,164,78
96,24,148,71
127,16,36,70
